display_name,owner_name,city,state,zip,phone,grade,outreach_priority,segment,est_monthly_glp1_fills,est_annual_loss,final_score
RITECHOICE PHARMACY INC,ADRIAN ACCAY,PHILADELPHIA,PA,19142,2157277700,C,Conditional,GLP-1 Loss,458,217092.0,57.0
TODAH PHARMACY LLC,EMMANUEL TORGBY,PHILADELPHIA,PA,19142,2159709900,C,Conditional,GLP-1 Loss,458,217092.0,57.0
WESCLARE CORPORATION,JAMES NICKMAN,CALIFORNIA,PA,15419,7249383515,C,Conditional,GLP-1 Loss,480,227520.0,56.7
MINERSS SPECIALTY PHARMACY INC,SAYA PATEL,MINERSVILLE,PA,17954,2722072598,C,Conditional,GLP-1 Loss,477,226104.0,56.7
RXD PHARMACY OF PA INC,ROBERT MILNER,MINERSVILLE,PA,17954,5705444758,C,Conditional,GLP-1 Loss,477,226104.0,56.7
F & V PRESCRIPTION CENTER INC.,MICHAEL DEPANFILIS,RIDGWAY,PA,15853,8147733131,C,Conditional,GLP-1 Loss,510,241740.0,56.7
MY PHARMACY LLC,SHIAN-WEN TU,PHILADELPHIA,PA,19104,2152221288,C,Conditional,GLP-1 Loss,455,215664.0,56.7
RXN CORPORATION,RAZEL GEBREHANA,PHILADELPHIA,PA,19104,2159218778,C,Conditional,GLP-1 Loss,455,215664.0,56.7
SUNNY PHARMACY 2 LLC,CHIRAG PATEL,PHILADELPHIA,PA,19104,6108884714,C,Conditional,GLP-1 Loss,455,215664.0,56.7
SUNNY PHARMACY 2 LLC,CHIRAG PATEL,PHILADELPHIA,PA,19104,6102590660,C,Conditional,GLP-1 Loss,455,215664.0,56.7
NEW GIRARD PHARMACY,MASUD QURESHI,PHILADELPHIA,PA,19104,2153861594,C,Conditional,GLP-1 Loss,455,215664.0,56.7
NEXTDOOR COMMUNITY PHARMACY INC,MUHAMMAD KHAN,PHILADELPHIA,PA,19104,2159213191,C,Conditional,GLP-1 Loss,455,215664.0,56.7
A & M PHARMACY INC,ANNA KEYLIN,FEASTERVILLE TREVOSE,PA,19053,2153549440,C,Conditional,GLP-1 Loss,509,241272.0,56.6
"TERRAPIN WEST END PHARMACY, LLC",GREG GANSE,TREVOSE,PA,19053,6104331826,C,Conditional,GLP-1 Loss,509,241272.0,56.6
V V L S PHARMACY LLC,GREG GANSE,TREVOSE,PA,19053,2154949403,C,Conditional,GLP-1 Loss,509,241272.0,56.6
"TRANSITION PHARMACY SERVICES, LLC",GREGG SMITH,TREVOSE,PA,19053,2156396162,C,Conditional,GLP-1 Loss,509,241272.0,56.6
"GEISINGER PHARMACY, LLC",MICHAEL EVANS,REEDSVILLE,PA,17084,7173639315,C,Conditional,GLP-1 Loss,507,240312.0,56.5
GEISINGER PHARMACY LLC,MICHAEL EVANS,REEDSVILLE,PA,17084,7173639315,C,Conditional,GLP-1 Loss,507,240312.0,56.5
UNION COMMUNITY CARE,ALISA JONES,LEBANON,PA,17046,7173258072,C,Conditional,GLP-1 Loss,507,240312.0,56.4
"BLOSS PHARMACY, INC.",JENNIFER MCTISH,BLOSSBURG,PA,16912,5706382820,C,Conditional,GLP-1 Loss,466,220884.0,56.4
KP MEDIX LLC,KINJAL PATEL,MORRISVILLE,PA,19067,2152955585,C,Conditional,GLP-1 Loss,506,239844.0,56.3
PATIENT-DIRECT RX LLC,TONY WRIGHT,YARDLEY,PA,19067,8665671642,C,Conditional,GLP-1 Loss,506,239844.0,56.3
HIGH STREET PHARMACY INC,DNAY NNAKA,POTTSTOWN,PA,19464,6109735767,C,Conditional,GLP-1 Loss,494,234156.0,56.0
NYKA LLC,LOKESH PATEL,POTTSTOWN,PA,19464,6103232115,C,Conditional,GLP-1 Loss,494,234156.0,56.0
POTTSTOWN DISCOUNT PHARMACY LLC,IMAD ATTALLA,POTTSTOWN,PA,19464,4846443120,C,Conditional,GLP-1 Loss,494,234156.0,56.0
SANATOGA PHARMACY INC,NICOLAS TINI,POTTSTOWN,PA,19464,4849498505,C,Conditional,GLP-1 Loss,494,234156.0,56.0
"ABSOLUTECARE OF PHILADELPHIA, LLC",GREGORY FOTI,PHILADELPHIA,PA,19125,2674635800,C,Conditional,GLP-1 Loss,450,213300.0,56.0
SHREE HARIJI PHARMACY LLC,JAY PATEL,PHILADELPHIA,PA,19125,2156109055,C,Conditional,GLP-1 Loss,450,213300.0,56.0
SHREE HARIJI PHARMACY LLC,JAY PATEL,PHILADELPHIA,PA,19125,2156109055,C,Conditional,GLP-1 Loss,450,213300.0,56.0
BRR PHARMACY LLC,BARRY NEFF,PHILADELPHIA,PA,19125,2154252800,C,Conditional,GLP-1 Loss,450,213300.0,56.0
CARING PHARMACY INC,ANH PHUNG,PHILADELPHIA,PA,19125,2157399975,C,Conditional,GLP-1 Loss,450,213300.0,56.0
NEWPORT PHARMACY LLC,PRAVEEN JAMPANA,NEWPORT,PA,17074,7172047676,C,Conditional,GLP-1 Loss,505,239376.0,55.9
CAREPOINT RX LLC,MARIJA RUZIC,BENSALEM,PA,19020,2674634848,C,Conditional,GLP-1 Loss,504,238896.0,55.9
HULMEVILLE RD PHARMACY INC,ABIOLA UGWUOKE,BENSALEM,PA,19020,2673322948,C,Conditional,GLP-1 Loss,504,238896.0,55.9
TYAN PHARMACY & MEDICAL SUPPLY LLC,REGINA WILLIAMS,BENSALEM,PA,19020,2156399400,C,Conditional,GLP-1 Loss,504,238896.0,55.9
HEALTHCURE LLC,RAVIN PATEL,BENSALEM,PA,19020,2156391950,C,Conditional,GLP-1 Loss,504,238896.0,55.9
KNIGHTS ROAD PHARMACY,REGINA WILLIAMS,BENSALEM,PA,19020,2156381256,C,Conditional,GLP-1 Loss,504,238896.0,55.9
"WALNUT HOME THERAPEUTICS, INC",BRIAN SWIFT,KING OF PRUSSIA,PA,19406,2159555200,C,Conditional,GLP-1 Loss,493,233688.0,55.9
BALBOA PHARMACY LLC,MOHAMMAD AFRIDI,KING OF PRUSSIA,PA,19406,6503535495,C,Conditional,GLP-1 Loss,493,233688.0,55.9
CLEMENS MARKET INC,RONALD SHAPIRO,HATFIELD,PA,19440,2159963160,C,Conditional,GLP-1 Loss,493,233688.0,55.9
PLEASANT VALLEY PHARMACY INC,DEVIN PATEL,BRODHEADSVILLE,PA,18322,5709924839,C,Conditional,GLP-1 Loss,503,238416.0,55.8
SANDTS PHARMACY,PETER GROBLEWSKI,BRODHEADSVILLE,PA,18322,5709924112,C,Conditional,GLP-1 Loss,503,238416.0,55.8
HEALTHCARE EVOLUTION LLC,EMMA SINGH,ROYERSFORD,PA,19468,6104950800,C,Conditional,GLP-1 Loss,492,233208.0,55.7
SAPPHIRE THREE LLC,DEAN KNAUSS,ROYERSFORD,PA,19468,6109488828,C,Conditional,GLP-1 Loss,492,233208.0,55.7
BRIDGEPOINT PHARMACY INC,NICKOLAS MARTINS,BRISTOL,PA,19007,2678125355,C,Conditional,GLP-1 Loss,501,237480.0,55.6
BRISTOL DISCOUNT PHARMACY INC,NICKOLAS MARTINS,BRISTOL,PA,19007,2678125355,C,Conditional,GLP-1 Loss,501,237480.0,55.6
"GEISINGER PHARMACY, LLC",MICHAEL EVANS,BLOOMSBURG,PA,17815,5704168241,C,Conditional,GLP-1 Loss,500,237000.0,55.2
"JD FERRO, INC.",J. DAVID FERRO,BLOOMSBURG,PA,17815,5707849582,C,Conditional,GLP-1 Loss,500,237000.0,55.2
JTECS INC,JENNIFER SELTZER,BLOOMSBURG,PA,17815,5707849582,C,Conditional,GLP-1 Loss,500,237000.0,55.2
CLEMENS MARKET INC,ROBERT SHAPIRO,PERKASIE,PA,18944,2152578200,D,Deprioritize,GLP-1 Loss,497,235584.0,54.9
CHALFONT PHARMACY INC.,LATA PATEL,CHALFONT,PA,18914,2679568777,D,Deprioritize,GLP-1 Loss,492,233208.0,54.2
PANTHER FAMILY PHARMACY INC,VAIBHAV PATEL,LANSFORD,PA,18232,5705078792,D,Deprioritize,GLP-1 Loss,484,229416.0,54.0
WILLIAM KENNEDY,WILLIAM KENNEDY,LANSFORD,PA,18232,5706453588,D,Deprioritize,GLP-1 Loss,484,229416.0,54.0
ALLENTOWN PHARMACY INC,SILA PATEL,ALLENTOWN,PA,18102,6103511900,D,Deprioritize,GLP-1 Loss,466,220884.0,53.9
CAREMAR PHARMACY INC,SAYA PATEL,ALLENTOWN,PA,18102,4846551900,D,Deprioritize,GLP-1 Loss,466,220884.0,53.9
PENN SPECIALTY PHARMACY LLC,Y A,ALLENTOWN,PA,18102,2012389818,D,Deprioritize,GLP-1 Loss,466,220884.0,53.9
VALLEY DISCOUNT PHARMACY INC,JIGNESH PATEL,ALLENTOWN,PA,18102,4842027777,D,Deprioritize,GLP-1 Loss,466,220884.0,53.9
VALLEY HEALTH PARTNERS COMMUNITY HEALTH CENTER,LOUIS FINNERTY,ALLENTOWN,PA,18102,6109694200,D,Deprioritize,GLP-1 Loss,466,220884.0,53.9
"SACRED HEART ANCILLARY SERVICES, INC.",SHADY JARRAH,ALLENTOWN,PA,18102,6107764999,D,Deprioritize,GLP-1 Loss,466,220884.0,53.9
PANTHERX SPECIALTY LLC,ROBERT SNYDER,PITTSBURGH,PA,15275,8557268479,D,Deprioritize,GLP-1 Loss,419,198600.0,53.9
AARNA CORPORATION,USMAN KAHLON,EASTON,PA,18042,6104389333,D,Deprioritize,GLP-1 Loss,490,232260.0,53.8
SANCTUS PHARMACY INC,VAIBHAV PATEL,EASTON,PA,18042,6108299205,D,Deprioritize,GLP-1 Loss,490,232260.0,53.8
VALLEY HEALTH PARTNERS COMMUNITY HEALTH CENTER,LOUIS FINNERTY,EASTON,PA,18042,6109694200,D,Deprioritize,GLP-1 Loss,490,232260.0,53.8
WILSON MEDS INC,HIRENKUMAR PATEL,EASTON,PA,18042,4846006666,D,Deprioritize,GLP-1 Loss,490,232260.0,53.8
"HEALTH CENTER PHARMACY, INC.",JOSEPH CITRO,FARMINGTON,PA,15437,7243294620,D,Deprioritize,GLP-1 Loss,489,231792.0,53.7
ASK PHARMACY LLC,ANKUR SHAH,WILLOW GROVE,PA,19090,2677580544,D,Deprioritize,GLP-1 Loss,488,231312.0,53.7
BROWN'S CH LLC,MELISSA FIGUEROA RIVERA,EAST NORRITON,PA,19401,6103135507,D,Deprioritize,GLP-1 Loss,484,229416.0,53.0
BDRX 2 LLC,BRETT KEENAN,NORRISTOWN,PA,19401,6102796575,D,Deprioritize,GLP-1 Loss,484,229416.0,53.0
"LACON'S PHARMACY, INC.",MICHAEL LACON,NORRISTOWN,PA,19401,6102790140,D,Deprioritize,GLP-1 Loss,484,229416.0,53.0
YOGIKRUPA HEALTH LLC,MAYANK AMIN,SCHWENKSVILLE,PA,19473,6105846979,D,Deprioritize,GLP-1 Loss,482,228468.0,52.8
CLEMENS MARKET INC,RONALD SHAPIRO,CONSHOHOCKEN,PA,19428,6108253784,D,Deprioritize,GLP-1 Loss,480,227520.0,52.7
ANSHU LLC,HIREN PATEL,LEVITTOWN,PA,19055,2154867300,D,Deprioritize,GLP-1 Loss,488,231312.0,52.1
FIVE POINTS PHARMACY LLC,FERNANDO RODRIGUEZ,LEVITTOWN,PA,19055,2153929544,D,Deprioritize,GLP-1 Loss,488,231312.0,52.1
"BUCKS COUNTY PHARMACY, INC.",JOSEPH HRICINAK,LEVITTOWN,PA,19055,2159466226,D,Deprioritize,GLP-1 Loss,488,231312.0,52.1
JRVS LLC,JIGNESH PATEL,LEVITTOWN,PA,19055,2155470250,D,Deprioritize,GLP-1 Loss,488,231312.0,52.1
ENDLESS MOUNTAINS PHARMACY INC,WILLIAM WAGNER,CLIFFORD,PA,18413,5702227500,D,Deprioritize,GLP-1 Loss,419,198600.0,52.0
RAPID RX PHARMACY LLC,NEELAKANTA RAO PAIDI,ALLENTOWN,PA,18101,6107075510,D,Deprioritize,GLP-1 Loss,451,213768.0,51.9
SLAKOPER INC,JENNIFER BOWMAN,CROYDON,PA,19021,2157853537,D,Deprioritize,GLP-1 Loss,486,230364.0,51.8
"KABAFUSION, INC.",SOHAIL MASOOD,HORSHAM,PA,19044,8776294844,D,Deprioritize,GLP-1 Loss,474,224676.0,51.8
PAIN MANAGEMENT COMPANY LLC,BRIAN DUNLEAVY,HORSHAM,PA,19044,2159222502,D,Deprioritize,GLP-1 Loss,474,224676.0,51.8
MARUTI RX LLC,MANAN PATEL,HORSHAM,PA,19044,2156745050,D,Deprioritize,GLP-1 Loss,474,224676.0,51.8
AKSHARDHAM ENTERPRISES LLC,KEVIN PATEL,LEVITTOWN,PA,19056,2159455700,D,Deprioritize,GLP-1 Loss,484,229416.0,51.5
FAMILY 1 HEALTH PHARMACY LLC,TEJASH PATEL,LEVITTOWN,PA,19056,2159432221,D,Deprioritize,GLP-1 Loss,484,229416.0,51.5
NEW FALLS PHARMACY,AMBER GRIFFIES,LEVITTOWN,PA,19056,2152697000,D,Deprioritize,GLP-1 Loss,484,229416.0,51.5
EFFORT PHARMACY INC,RINKAL PATEL,EFFORT,PA,18330,5706649925,D,Deprioritize,GLP-1 Loss,484,229416.0,51.4
FOUNTAIN HILL PHARMACY INC,NICHOLAS CHAFFIER,FOUNTAIN HILL,PA,18015,6108666737,D,Deprioritize,GLP-1 Loss,482,228468.0,51.3
HC CARANO PHARMACIES INC.,JAYANNE SILVERS,BESSEMER,PA,16112,7246677124,D,Deprioritize,GLP-1 Loss,480,227520.0,51.1
"LS HEALTH, LLC",WASAY HUSSAIN,BRIDGEPORT,PA,19405,4843702673,D,Deprioritize,GLP-1 Loss,460,218040.0,50.0
WORKERS FIRST PHARMACY SERVICES LLC,ROBERT SCOGNA,BRIDGEPORT,PA,19405,4843284700,D,Deprioritize,GLP-1 Loss,460,218040.0,50.0
SAINT VINCENT HEALTH CENTER,ANDREW TISCH,ERIE,PA,16544,8144525600,D,Deprioritize,GLP-1 Loss,419,198600.0,43.2
MAKK MEDIX LLC,MAULIK PATEL,HOLICONG,PA,18928,2157948850,D,Deprioritize,GLP-1 Loss,419,198600.0,43.2
BLINK HEALTH PHARMACY LLC,MICHAEL NAMETH,PITTSBURGH,PA,15276,8449630320,D,Deprioritize,GLP-1 Loss,419,198600.0,43.2
WESSEL AND ASSOCIATES INC,DAVID WESSEL,INGOMAR,PA,15127,4123675778,D,Deprioritize,GLP-1 Loss,419,198600.0,43.2
